UniqueID,mg.asp,mg.pln,treat.dum,post.dum,Region,wave,wave.comp,nonmissing2,nonmissing3,wt2,wt3,educ,age,male,bs.exp.now,bs.exp.past,Score,lost.job,job_w1,gvt.rg.cmpl,bs.supp
417,5,2,0,1,Upper River Region,3,1,TRUE,TRUE,1.0901575323879822,1.4860619485040705,2,30,0,0,0,53,1,0,4,2
418,5,1,1,0,Upper River Region,1,1,FALSE,FALSE,1.081615433433457,1.4699575231046704,1,25,1,0,0,60,0,0,5,4
418,NA,NA,1,1,Upper River Region,2,0,FALSE,FALSE,1.081615433433457,1.4699575231046704,1,25,1,0,0,60,0,0,NA,NA
418,NA,NA,1,1,Upper River Region,3,0,FALSE,FALSE,1.081615433433457,1.4699575231046704,1,25,1,0,0,60,0,0,NA,NA
419,4,1,0,0,Greater Banjul Area,1,1,TRUE,TRUE,1.0933379041750058,1.5259323998280856,3,25,1,0,0,47,NA,0,4,2
419,5,1,0,1,Greater Banjul Area,2,1,TRUE,TRUE,1.0933379041750058,1.5259323998280856,3,25,1,0,0,47,NA,0,2,2
419,4,3,0,1,Greater Banjul Area,3,1,TRUE,TRUE,1.0933379041750058,1.5259323998280856,3,25,1,0,0,47,NA,0,4,5
420,4,2,0,0,Lower River Region,1,1,TRUE,TRUE,1.1113318204494127,1.5529359786369286,2,24,1,0,0,60,1,0,3,2
420,3,1,0,1,Lower River Region,2,1,TRUE,TRUE,1.1113318204494127,1.5529359786369286,2,24,1,0,0,60,1,0,3,2
420,4,3,0,1,Lower River Region,3,1,TRUE,TRUE,1.1113318204494127,1.5529359786369286,2,24,1,0,0,60,1,0,4,4
422,1,1,1,0,Greater Banjul Area,1,1,FALSE,FALSE,NA,NA,NA,26,1,1,0,60,1,0,3,3
422,2,1,1,1,Greater Banjul Area,2,1,FALSE,FALSE,NA,NA,NA,26,1,1,0,60,1,0,4,2
422,NA,NA,1,1,Greater Banjul Area,3,0,FALSE,FALSE,NA,NA,NA,26,1,1,0,60,1,0,NA,NA
423,4,1,1,0,Upper River Region,1,1,TRUE,TRUE,1.0971458629436932,1.4985014048370204,2,30,1,1,0,47,2,1,4,3
423,4,1,1,1,Upper River Region,2,1,TRUE,TRUE,1.0971458629436932,1.4985014048370204,2,30,1,1,0,47,2,1,4,4
423,4,1,1,1,Upper River Region,3,1,TRUE,TRUE,1.0971458629436932,1.4985014048370204,2,30,1,1,0,47,2,1,2,2
424,3,1,0,0,Lower River Region,1,1,TRUE,TRUE,1.2064844623097652,1.771471262688414,2,29,1,1,0,47,1,0,2,2
424,4,1,0,1,Lower River Region,2,1,TRUE,TRUE,1.2064844623097652,1.771471262688414,2,29,1,1,0,47,1,0,4,2
424,4,1,0,1,Lower River Region,3,1,TRUE,TRUE,1.2064844623097652,1.771471262688414,2,29,1,1,0,47,1,0,2,2
426,4,1,0,0,Greater Banjul Area,1,1,TRUE,FALSE,1.11128435117723,1.6073050502156743,2,33,1,0,1,67,2,1,4,2
426,4,1,0,1,Greater Banjul Area,2,1,TRUE,FALSE,1.11128435117723,1.6073050502156743,2,33,1,0,1,67,2,1,4,2
426,NA,NA,0,1,Greater Banjul Area,3,0,TRUE,FALSE,1.11128435117723,1.6073050502156743,2,33,1,0,1,67,2,1,NA,NA
428,4,1,1,0,Greater Banjul Area,1,1,TRUE,TRUE,1.0426750353766048,1.228331281259967,2,32,0,0,0,53,0,0,4,4
428,4,1,1,1,Greater Banjul Area,2,1,TRUE,TRUE,1.0426750353766048,1.228331281259967,2,32,0,0,0,53,0,0,4,5
428,4,1,1,1,Greater Banjul Area,3,1,TRUE,TRUE,1.0426750353766048,1.228331281259967,2,32,0,0,0,53,0,0,4,3
429,4,1,0,0,Greater Banjul Area,1,1,TRUE,TRUE,1.430954792900811,2.0595562478382092,2,27,1,1,0,60,2,1,4,2
429,4,2,0,1,Greater Banjul Area,2,1,TRUE,TRUE,1.430954792900811,2.0595562478382092,2,27,1,1,0,60,2,1,5,2
429,4,2,0,1,Greater Banjul Area,3,1,TRUE,TRUE,1.430954792900811,2.0595562478382092,2,27,1,1,0,60,2,1,4,2
430,4,1,1,0,Greater Banjul Area,1,1,TRUE,TRUE,1.037648856373964,1.2018894452454165,2,30,0,1,0,67,2,1,4,2
430,4,1,1,1,Greater Banjul Area,2,1,TRUE,TRUE,1.037648856373964,1.2018894452454165,2,30,0,1,0,67,2,1,4,4
430,4,3,1,1,Greater Banjul Area,3,1,TRUE,TRUE,1.037648856373964,1.2018894452454165,2,30,0,1,0,67,2,1,2,5
431,4,2,0,0,Greater Banjul Area,1,1,TRUE,TRUE,1.0798248199326839,1.468859974983408,2,28,1,1,0,87,2,1,5,2
431,5,2,0,1,Greater Banjul Area,2,1,TRUE,TRUE,1.0798248199326839,1.468859974983408,2,28,1,1,0,87,2,1,4,2
431,5,3,0,1,Greater Banjul Area,3,1,TRUE,TRUE,1.0798248199326839,1.468859974983408,2,28,1,1,0,87,2,1,4,4
434,4,1,0,0,Upper River Region,1,1,TRUE,TRUE,1.2306176018361,1.583673656555503,2,30,1,1,0,53,1,0,4,2
434,1,3,0,1,Upper River Region,2,1,TRUE,TRUE,1.2306176018361,1.583673656555503,2,30,1,1,0,53,1,0,2,2
434,5,2,0,1,Upper River Region,3,1,TRUE,TRUE,1.2306176018361,1.583673656555503,2,30,1,1,0,53,1,0,2,2
435,4,2,0,0,West Coast Region,1,1,TRUE,FALSE,1.0409214011760513,1.2221884396094806,2,26,1,1,0,53,2,1,4,2
435,1,1,0,1,West Coast Region,2,1,TRUE,FALSE,1.0409214011760513,1.2221884396094806,2,26,1,1,0,53,2,1,5,2
435,NA,NA,0,1,West Coast Region,3,0,TRUE,FALSE,1.0409214011760513,1.2221884396094806,2,26,1,1,0,53,2,1,NA,NA
436,4,2,0,0,Greater Banjul Area,1,1,TRUE,FALSE,1.0794401889745513,1.4234733365197585,2,34,0,1,0,60,0,0,5,2
436,1,1,0,1,Greater Banjul Area,2,1,TRUE,FALSE,1.0794401889745513,1.4234733365197585,2,34,0,1,0,60,0,0,4,2
436,NA,NA,0,1,Greater Banjul Area,3,0,TRUE,FALSE,1.0794401889745513,1.4234733365197585,2,34,0,1,0,60,0,0,NA,NA
437,4,2,0,0,West Coast Region,1,1,TRUE,TRUE,1.1929925714942662,1.8021992106794298,2,32,0,1,0,47,2,1,4,2
437,5,1,0,1,West Coast Region,2,1,TRUE,TRUE,1.1929925714942662,1.8021992106794298,2,32,0,1,0,47,2,1,4,2
437,4,1,0,1,West Coast Region,3,1,TRUE,TRUE,1.1929925714942662,1.8021992106794298,2,32,0,1,0,47,2,1,4,4
438,5,3,1,0,Greater Banjul Area,1,1,FALSE,FALSE,1.1026473786478066,1.4316315793644887,2,26,0,1,0,53,2,1,4,4
438,NA,NA,1,1,Greater Banjul Area,2,0,FALSE,FALSE,1.1026473786478066,1.4316315793644887,2,26,0,1,0,53,2,1,NA,NA
438,NA,NA,1,1,Greater Banjul Area,3,0,FALSE,FALSE,1.1026473786478066,1.4316315793644887,2,26,0,1,0,53,2,1,NA,NA
439,4,1,0,0,Greater Banjul Area,1,1,TRUE,TRUE,1.078073491853482,1.467764990097798,2,33,1,1,0,53,2,1,4,2
439,4,2,0,1,Greater Banjul Area,2,1,TRUE,TRUE,1.078073491853482,1.467764990097798,2,33,1,1,0,53,2,1,4,2
439,4,2,0,1,Greater Banjul Area,3,1,TRUE,TRUE,1.078073491853482,1.467764990097798,2,33,1,1,0,53,2,1,4,2
440,4,2,0,0,Greater Banjul Area,1,1,TRUE,TRUE,1.0722617079792887,1.4533254931892186,3,35,1,1,0,60,2,1,1,2
440,4,1,0,1,Greater Banjul Area,2,1,TRUE,TRUE,1.0722617079792887,1.4533254931892186,3,35,1,1,0,60,2,1,4,2
440,3,1,0,1,Greater Banjul Area,3,1,TRUE,TRUE,1.0722617079792887,1.4533254931892186,3,35,1,1,0,60,2,1,5,2
441,4,2,1,0,Greater Banjul Area,1,1,TRUE,TRUE,1.048215866855981,1.2648625381478733,2,32,0,1,0,73,1,0,4,2
441,5,3,1,1,Greater Banjul Area,2,1,TRUE,TRUE,1.048215866855981,1.2648625381478733,2,32,0,1,0,73,1,0,5,2
441,2,1,1,1,Greater Banjul Area,3,1,TRUE,TRUE,1.048215866855981,1.2648625381478733,2,32,0,1,0,73,1,0,4,3
442,2,1,1,0,Upper River Region,1,1,TRUE,TRUE,1.082640697857621,1.5073193912530574,2,23,1,1,0,73,2,1,5,2
442,2,1,1,1,Upper River Region,2,1,TRUE,TRUE,1.082640697857621,1.5073193912530574,2,23,1,1,0,73,2,1,4,3
442,1,1,1,1,Upper River Region,3,1,TRUE,TRUE,1.082640697857621,1.5073193912530574,2,23,1,1,0,73,2,1,5,4
443,4,1,0,0,Greater Banjul Area,1,1,TRUE,TRUE,1.1005107877568217,1.5403572043215934,3,36,1,0,1,53,2,1,4,2
443,2,3,0,1,Greater Banjul Area,2,1,TRUE,TRUE,1.1005107877568217,1.5403572043215934,3,36,1,0,1,53,2,1,2,2
443,5,2,0,1,Greater Banjul Area,3,1,TRUE,TRUE,1.1005107877568217,1.5403572043215934,3,36,1,0,1,53,2,1,2,2
444,4,1,1,0,Greater Banjul Area,1,1,FALSE,FALSE,1.0609284985840113,1.2998076192265478,2,25,1,1,0,53,1,0,5,2
444,NA,NA,1,1,Greater Banjul Area,2,0,FALSE,FALSE,1.0609284985840113,1.2998076192265478,2,25,1,1,0,53,1,0,NA,NA
444,NA,NA,1,1,Greater Banjul Area,3,0,FALSE,FALSE,1.0609284985840113,1.2998076192265478,2,25,1,1,0,53,1,0,NA,NA
445,4,1,0,0,Greater Banjul Area,1,1,TRUE,FALSE,1.2163965666957142,1.9005755051375348,2,30,1,1,0,60,1,0,4,2
445,4,1,0,1,Greater Banjul Area,2,1,TRUE,FALSE,1.2163965666957142,1.9005755051375348,2,30,1,1,0,60,1,0,4,4
445,NA,NA,0,1,Greater Banjul Area,3,0,TRUE,FALSE,1.2163965666957142,1.9005755051375348,2,30,1,1,0,60,1,0,NA,NA
446,4,1,0,0,Greater Banjul Area,1,1,TRUE,FALSE,1.1353395992045832,1.67863318781489,3,24,0,0,0,47,1,0,2,2
446,3,2,0,1,Greater Banjul Area,2,1,TRUE,FALSE,1.1353395992045832,1.67863318781489,3,24,0,0,0,47,1,0,3,2
446,NA,NA,0,1,Greater Banjul Area,3,0,TRUE,FALSE,1.1353395992045832,1.67863318781489,3,24,0,0,0,47,1,0,NA,NA
447,3,1,1,0,West Coast Region,1,1,TRUE,TRUE,1.0440754266367174,1.3911952106875687,2,30,1,1,0,47,1,0,4,2
447,4,1,1,1,West Coast Region,2,1,TRUE,TRUE,1.0440754266367174,1.3911952106875687,2,30,1,1,0,47,1,0,4,2
447,2,1,1,1,West Coast Region,3,1,TRUE,TRUE,1.0440754266367174,1.3911952106875687,2,30,1,1,0,47,1,0,4,4
448,5,3,1,0,Upper River Region,1,1,TRUE,FALSE,1.1010032970337225,1.5563670475969875,2,24,0,1,0,60,2,1,4,2
448,5,3,1,1,Upper River Region,2,1,TRUE,FALSE,1.1010032970337225,1.5563670475969875,2,24,0,1,0,60,2,1,5,5
448,NA,NA,1,1,Upper River Region,3,0,TRUE,FALSE,1.1010032970337225,1.5563670475969875,2,24,0,1,0,60,2,1,NA,NA
449,3,1,0,0,West Coast Region,1,1,TRUE,TRUE,1.0456773397636432,1.2506827991168568,3,30,0,1,0,60,2,1,3,4
449,4,2,0,1,West Coast Region,2,1,TRUE,TRUE,1.0456773397636432,1.2506827991168568,3,30,0,1,0,60,2,1,3,2
449,2,1,0,1,West Coast Region,3,1,TRUE,TRUE,1.0456773397636432,1.2506827991168568,3,30,0,1,0,60,2,1,5,3
451,3,1,1,0,Greater Banjul Area,1,1,TRUE,TRUE,1.0784162420733132,1.4958178363098305,3,36,1,1,0,67,1,0,1,3
451,1,1,1,1,Greater Banjul Area,2,1,TRUE,TRUE,1.0784162420733132,1.4958178363098305,3,36,1,1,0,67,1,0,3,4
451,2,1,1,1,Greater Banjul Area,3,1,TRUE,TRUE,1.0784162420733132,1.4958178363098305,3,36,1,1,0,67,1,0,2,2
452,4,3,0,0,Greater Banjul Area,1,1,TRUE,TRUE,1.04271297946054,1.2295466455833668,2,34,1,1,0,67,1,0,4,4
452,1,1,0,1,Greater Banjul Area,2,1,TRUE,TRUE,1.04271297946054,1.2295466455833668,2,34,1,1,0,67,1,0,5,4
452,5,2,0,1,Greater Banjul Area,3,1,TRUE,TRUE,1.04271297946054,1.2295466455833668,2,34,1,1,0,67,1,0,4,4
453,2,1,0,0,Greater Banjul Area,1,1,TRUE,TRUE,1.0447616549043939,1.2428820160302596,2,26,1,1,0,60,1,0,2,2
453,1,1,0,1,Greater Banjul Area,2,1,TRUE,TRUE,1.0447616549043939,1.2428820160302596,2,26,1,1,0,60,1,0,4,2
453,3,1,0,1,Greater Banjul Area,3,1,TRUE,TRUE,1.0447616549043939,1.2428820160302596,2,26,1,1,0,60,1,0,4,3
454,5,2,1,0,Greater Banjul Area,1,1,FALSE,FALSE,1.08626864938518,1.4635839354748827,2,34,1,1,0,53,2,1,4,2
454,NA,NA,1,1,Greater Banjul Area,2,0,FALSE,FALSE,1.08626864938518,1.4635839354748827,2,34,1,1,0,53,2,1,NA,NA
454,NA,NA,1,1,Greater Banjul Area,3,0,FALSE,FALSE,1.08626864938518,1.4635839354748827,2,34,1,1,0,53,2,1,NA,NA
455,5,1,0,0,Greater Banjul Area,1,1,TRUE,TRUE,1.159275785991266,1.6314091428729083,2,34,0,1,0,67,2,1,3,3
455,5,1,0,1,Greater Banjul Area,2,1,TRUE,TRUE,1.159275785991266,1.6314091428729083,2,34,0,1,0,67,2,1,4,2
455,5,1,0,1,Greater Banjul Area,3,1,TRUE,TRUE,1.159275785991266,1.6314091428729083,2,34,0,1,0,67,2,1,5,2
456,4,1,1,0,Upper River Region,1,1,TRUE,FALSE,1.0936840654939437,1.507493735016662,2,26,0,1,0,80,1,0,5,1
456,2,1,1,1,Upper River Region,2,1,TRUE,FALSE,1.0936840654939437,1.507493735016662,2,26,0,1,0,80,1,0,4,4
456,NA,NA,1,1,Upper River Region,3,0,TRUE,FALSE,1.0936840654939437,1.507493735016662,2,26,0,1,0,80,1,0,NA,NA
457,2,1,1,0,West Coast Region,1,1,TRUE,TRUE,1.081654071610886,1.4364423040321643,2,29,1,0,0,60,2,1,4,2
457,2,1,1,1,West Coast Region,2,1,TRUE,TRUE,1.081654071610886,1.4364423040321643,2,29,1,0,0,60,2,1,4,4
457,2,3,1,1,West Coast Region,3,1,TRUE,TRUE,1.081654071610886,1.4364423040321643,2,29,1,0,0,60,2,1,5,2
458,3,1,1,0,Greater Banjul Area,1,1,TRUE,TRUE,1.0680096881125196,1.3382561816283842,3,33,0,1,0,80,1,0,2,2
458,2,1,1,1,Greater Banjul Area,2,1,TRUE,TRUE,1.0680096881125196,1.3382561816283842,3,33,0,1,0,80,1,0,2,4
458,4,1,1,1,Greater Banjul Area,3,1,TRUE,TRUE,1.0680096881125196,1.3382561816283842,3,33,0,1,0,80,1,0,2,2
460,2,1,0,0,Greater Banjul Area,1,1,TRUE,FALSE,1.0718531706114236,1.3592917790719863,3,32,1,1,0,80,2,1,2,2
460,4,1,0,1,Greater Banjul Area,2,1,TRUE,FALSE,1.0718531706114236,1.3592917790719863,3,32,1,1,0,80,2,1,5,2
460,NA,NA,0,1,Greater Banjul Area,3,0,TRUE,FALSE,1.0718531706114236,1.3592917790719863,3,32,1,1,0,80,2,1,NA,NA
461,5,1,0,0,Greater Banjul Area,1,1,TRUE,TRUE,1.1677526026161444,1.687450790530514,2,25,1,1,0,87,1,0,2,2
461,2,1,0,1,Greater Banjul Area,2,1,TRUE,TRUE,1.1677526026161444,1.687450790530514,2,25,1,1,0,87,1,0,3,1
461,1,1,0,1,Greater Banjul Area,3,1,TRUE,TRUE,1.1677526026161444,1.687450790530514,2,25,1,1,0,87,1,0,1,1
462,2,1,1,0,Greater Banjul Area,1,1,TRUE,TRUE,1.1710322298273397,1.705773349366851,2,37,0,1,0,47,0,0,4,4
462,5,1,1,1,Greater Banjul Area,2,1,TRUE,TRUE,1.1710322298273397,1.705773349366851,2,37,0,1,0,47,0,0,4,4
462,4,1,1,1,Greater Banjul Area,3,1,TRUE,TRUE,1.1710322298273397,1.705773349366851,2,37,0,1,0,47,0,0,4,3
463,4,3,1,0,Greater Banjul Area,1,1,TRUE,TRUE,1.0471217183370822,1.1854769797430738,2,34,1,1,0,47,1,0,4,3
463,3,1,1,1,Greater Banjul Area,2,1,TRUE,TRUE,1.0471217183370822,1.1854769797430738,2,34,1,1,0,47,1,0,3,2
463,3,3,1,1,Greater Banjul Area,3,1,TRUE,TRUE,1.0471217183370822,1.1854769797430738,2,34,1,1,0,47,1,0,3,3
464,2,2,0,0,Greater Banjul Area,1,1,TRUE,TRUE,1.0888061785820784,1.5171462948525816,2,27,0,1,0,60,2,1,2,2
464,2,1,0,1,Greater Banjul Area,2,1,TRUE,TRUE,1.0888061785820784,1.5171462948525816,2,27,0,1,0,60,2,1,3,5
464,2,1,0,1,Greater Banjul Area,3,1,TRUE,TRUE,1.0888061785820784,1.5171462948525816,2,27,0,1,0,60,2,1,4,2
466,5,3,1,0,West Coast Region,1,1,TRUE,TRUE,1.0551395740029734,1.422005215321181,2,25,1,1,0,67,1,0,4,4
466,2,1,1,1,West Coast Region,2,1,TRUE,TRUE,1.0551395740029734,1.422005215321181,2,25,1,1,0,67,1,0,3,4
466,3,1,1,1,West Coast Region,3,1,TRUE,TRUE,1.0551395740029734,1.422005215321181,2,25,1,1,0,67,1,0,2,2
467,2,1,1,0,West Coast Region,1,1,TRUE,TRUE,1.1017368904002023,1.5555625882879978,2,29,1,1,0,60,2,1,4,2
467,4,1,1,1,West Coast Region,2,1,TRUE,TRUE,1.1017368904002023,1.5555625882879978,2,29,1,1,0,60,2,1,4,2
467,4,1,1,1,West Coast Region,3,1,TRUE,TRUE,1.1017368904002023,1.5555625882879978,2,29,1,1,0,60,2,1,4,3
469,4,2,1,0,Greater Banjul Area,1,1,TRUE,TRUE,1.0889679893130642,1.3578955973830078,2,27,0,1,0,60,2,1,4,2
469,4,1,1,1,Greater Banjul Area,2,1,TRUE,TRUE,1.0889679893130642,1.3578955973830078,2,27,0,1,0,60,2,1,3,3
469,3,1,1,1,Greater Banjul Area,3,1,TRUE,TRUE,1.0889679893130642,1.3578955973830078,2,27,0,1,0,60,2,1,4,3
470,4,1,0,0,West Coast Region,1,1,TRUE,TRUE,1.0757443071703527,1.458230342337922,2,25,1,0,1,47,1,0,4,4
470,3,1,0,1,West Coast Region,2,1,TRUE,TRUE,1.0757443071703527,1.458230342337922,2,25,1,0,1,47,1,0,4,3
470,1,1,0,1,West Coast Region,3,1,TRUE,TRUE,1.0757443071703527,1.458230342337922,2,25,1,0,1,47,1,0,4,2
471,4,1,1,0,Greater Banjul Area,1,1,TRUE,TRUE,1.2593307992525589,1.5708527846920504,2,30,0,1,0,60,2,1,5,2
471,2,1,1,1,Greater Banjul Area,2,1,TRUE,TRUE,1.2593307992525589,1.5708527846920504,2,30,0,1,0,60,2,1,3,5
471,2,1,1,1,Greater Banjul Area,3,1,TRUE,TRUE,1.2593307992525589,1.5708527846920504,2,30,0,1,0,60,2,1,3,4
472,4,1,1,0,Lower River Region,1,1,TRUE,TRUE,1.080993274896083,1.4347601300341213,2,25,0,1,0,60,2,1,4,2
472,4,1,1,1,Lower River Region,2,1,TRUE,TRUE,1.080993274896083,1.4347601300341213,2,25,0,1,0,60,2,1,4,2
472,4,3,1,1,Lower River Region,3,1,TRUE,TRUE,1.080993274896083,1.4347601300341213,2,25,0,1,0,60,2,1,4,2
473,2,3,1,0,Upper River Region,1,1,TRUE,TRUE,1.065711620574597,1.3051847807860215,2,33,1,0,0,60,1,0,4,4
473,2,3,1,1,Upper River Region,2,1,TRUE,TRUE,1.065711620574597,1.3051847807860215,2,33,1,0,0,60,1,0,4,2
473,2,1,1,1,Upper River Region,3,1,TRUE,TRUE,1.065711620574597,1.3051847807860215,2,33,1,0,0,60,1,0,4,4
474,4,2,1,0,Greater Banjul Area,1,1,TRUE,TRUE,1.081836185639386,1.4728260703766363,2,35,1,0,0,60,1,0,4,2
474,5,1,1,1,Greater Banjul Area,2,1,TRUE,TRUE,1.081836185639386,1.4728260703766363,2,35,1,0,0,60,1,0,4,5
474,3,2,1,1,Greater Banjul Area,3,1,TRUE,TRUE,1.081836185639386,1.4728260703766363,2,35,1,0,0,60,1,0,4,3
475,3,1,1,0,Greater Banjul Area,1,1,TRUE,TRUE,1.0621196739146894,1.3077983624455953,3,28,0,1,0,67,2,1,4,3
475,3,1,1,1,Greater Banjul Area,2,1,TRUE,TRUE,1.0621196739146894,1.3077983624455953,3,28,0,1,0,67,2,1,3,4
475,3,1,1,1,Greater Banjul Area,3,1,TRUE,TRUE,1.0621196739146894,1.3077983624455953,3,28,0,1,0,67,2,1,4,3
476,4,1,1,0,West Coast Region,1,1,TRUE,TRUE,1.052462447053306,1.4149552938422343,3,31,0,1,0,60,2,1,4,2
476,2,1,1,1,West Coast Region,2,1,TRUE,TRUE,1.052462447053306,1.4149552938422343,3,31,0,1,0,60,2,1,3,2
476,5,2,1,1,West Coast Region,3,1,TRUE,TRUE,1.052462447053306,1.4149552938422343,3,31,0,1,0,60,2,1,5,2
477,4,1,1,0,Greater Banjul Area,1,1,TRUE,TRUE,1.2473876873072831,1.7528649761830537,2,27,1,0,1,60,1,0,4,4
477,2,1,1,1,Greater Banjul Area,2,1,TRUE,TRUE,1.2473876873072831,1.7528649761830537,2,27,1,0,1,60,1,0,2,4
477,2,1,1,1,Greater Banjul Area,3,1,TRUE,TRUE,1.2473876873072831,1.7528649761830537,2,27,1,0,1,60,1,0,2,2
478,4,1,0,0,Upper River Region,1,1,TRUE,TRUE,1.059621874810677,1.3155637754986145,2,32,0,1,0,60,1,0,5,2
478,2,1,0,1,Upper River Region,2,1,TRUE,TRUE,1.059621874810677,1.3155637754986145,2,32,0,1,0,60,1,0,5,2
478,4,2,0,1,Upper River Region,3,1,TRUE,TRUE,1.059621874810677,1.3155637754986145,2,32,0,1,0,60,1,0,5,2
479,3,1,0,0,Greater Banjul Area,1,1,TRUE,TRUE,1.043548034461329,1.2356647299281955,2,34,1,1,0,87,1,0,3,4
479,3,1,0,1,Greater Banjul Area,2,1,TRUE,TRUE,1.043548034461329,1.2356647299281955,2,34,1,1,0,87,1,0,3,2
479,3,2,0,1,Greater Banjul Area,3,1,TRUE,TRUE,1.043548034461329,1.2356647299281955,2,34,1,1,0,87,1,0,4,3
480,3,1,1,0,Greater Banjul Area,1,1,TRUE,FALSE,1.0857802196496145,1.4779419100627218,2,33,0,1,0,60,2,1,4,2
480,2,1,1,1,Greater Banjul Area,2,1,TRUE,FALSE,1.0857802196496145,1.4779419100627218,2,33,0,1,0,60,2,1,2,4
480,NA,NA,1,1,Greater Banjul Area,3,0,TRUE,FALSE,1.0857802196496145,1.4779419100627218,2,33,0,1,0,60,2,1,NA,NA
481,2,1,0,0,Greater Banjul Area,1,1,TRUE,FALSE,1.1823266786093651,1.7396537808521297,2,28,0,0,0,60,1,0,4,2
481,2,2,0,1,Greater Banjul Area,2,1,TRUE,FALSE,1.1823266786093651,1.7396537808521297,2,28,0,0,0,60,1,0,4,2
481,NA,NA,0,1,Greater Banjul Area,3,0,TRUE,FALSE,1.1823266786093651,1.7396537808521297,2,28,0,0,0,60,1,0,NA,NA
482,3,1,0,0,Upper River Region,1,1,TRUE,TRUE,1.0509407262925343,1.2813339052151287,2,23,1,1,0,53,1,0,4,2
482,2,1,0,1,Upper River Region,2,1,TRUE,TRUE,1.0509407262925343,1.2813339052151287,2,23,1,1,0,53,1,0,4,2
482,2,1,0,1,Upper River Region,3,1,TRUE,TRUE,1.0509407262925343,1.2813339052151287,2,23,1,1,0,53,1,0,3,2
484,2,1,0,0,Greater Banjul Area,1,1,TRUE,TRUE,1.1316025114866717,1.4871677448095728,3,31,1,0,0,47,2,1,5,2
484,2,1,0,1,Greater Banjul Area,2,1,TRUE,TRUE,1.1316025114866717,1.4871677448095728,3,31,1,0,0,47,2,1,5,2
484,2,1,0,1,Greater Banjul Area,3,1,TRUE,TRUE,1.1316025114866717,1.4871677448095728,3,31,1,0,0,47,2,1,4,2
485,2,1,1,0,Upper River Region,1,1,TRUE,TRUE,1.2737932734956794,2.1491454603397915,2,27,0,1,0,53,1,0,4,2
485,2,1,1,1,Upper River Region,2,1,TRUE,TRUE,1.2737932734956794,2.1491454603397915,2,27,0,1,0,53,1,0,3,2
485,3,1,1,1,Upper River Region,3,1,TRUE,TRUE,1.2737932734956794,2.1491454603397915,2,27,0,1,0,53,1,0,4,4
486,2,1,0,0,Upper River Region,1,1,FALSE,FALSE,1.18980784754491,1.8268237703133001,2,23,1,0,0,67,0,0,4,5
486,NA,NA,0,1,Upper River Region,2,0,FALSE,FALSE,1.18980784754491,1.8268237703133001,2,23,1,0,0,67,0,0,NA,NA
486,NA,NA,0,1,Upper River Region,3,0,FALSE,FALSE,1.18980784754491,1.8268237703133001,2,23,1,0,0,67,0,0,NA,NA
487,2,1,0,0,West Coast Region,1,1,TRUE,TRUE,1.0509282529873771,1.4126321890058058,2,31,1,1,0,60,1,0,4,2
487,4,1,0,1,West Coast Region,2,1,TRUE,TRUE,1.0509282529873771,1.4126321890058058,2,31,1,1,0,60,1,0,4,2
487,5,2,0,1,West Coast Region,3,1,TRUE,TRUE,1.0509282529873771,1.4126321890058058,2,31,1,1,0,60,1,0,4,1
488,5,1,1,0,Greater Banjul Area,1,1,TRUE,FALSE,1.0453719792717675,1.291979264845404,2,32,1,0,0,53,0,0,4,2
488,2,1,1,1,Greater Banjul Area,2,1,TRUE,FALSE,1.0453719792717675,1.291979264845404,2,32,1,0,0,53,0,0,5,2
488,NA,NA,1,1,Greater Banjul Area,3,0,TRUE,FALSE,1.0453719792717675,1.291979264845404,2,32,1,0,0,53,0,0,NA,NA
489,4,1,0,0,Upper River Region,1,1,TRUE,TRUE,1.0985731254341475,1.4051863989072575,2,32,1,1,0,87,1,0,2,2
489,2,1,0,1,Upper River Region,2,1,TRUE,TRUE,1.0985731254341475,1.4051863989072575,2,32,1,1,0,87,1,0,4,2
489,2,1,0,1,Upper River Region,3,1,TRUE,TRUE,1.0985731254341475,1.4051863989072575,2,32,1,1,0,87,1,0,4,2
491,4,1,1,0,Greater Banjul Area,1,1,TRUE,FALSE,1.144725174874744,1.7986611094297453,3,34,0,0,1,80,1,0,4,2
491,2,1,1,1,Greater Banjul Area,2,1,TRUE,FALSE,1.144725174874744,1.7986611094297453,3,34,0,0,1,80,1,0,2,2
491,NA,NA,1,1,Greater Banjul Area,3,0,TRUE,FALSE,1.144725174874744,1.7986611094297453,3,34,0,0,1,80,1,0,NA,NA
493,NA,NA,0,0,Lower River Region,1,1,TRUE,TRUE,1.0539940989393521,1.2913535331758637,2,21,0,0,0,73,0,0,4,NA
493,5,1,0,1,Lower River Region,2,1,TRUE,TRUE,1.0539940989393521,1.2913535331758637,2,21,0,0,0,73,0,0,4,2
493,5,1,0,1,Lower River Region,3,1,TRUE,TRUE,1.0539940989393521,1.2913535331758637,2,21,0,0,0,73,0,0,4,2
494,3,NA,1,0,West Coast Region,1,1,TRUE,TRUE,1.1328959364756392,1.4059349427767582,2,28,1,1,0,60,2,1,4,2
494,5,1,1,1,West Coast Region,2,1,TRUE,TRUE,1.1328959364756392,1.4059349427767582,2,28,1,1,0,60,2,1,4,2
494,1,1,1,1,West Coast Region,3,1,TRUE,TRUE,1.1328959364756392,1.4059349427767582,2,28,1,1,0,60,2,1,4,2
